"","x"
"1",9.213
"2",3.695
"3",2.019
"4",3.046
"5",4.965
"6",9.759
"7",6.846
"8",4.683
"9",0.66
"10",4.66
"11",8.537
"12",4.709
"13",4.143
"14",6.932
"15",6.386
"16",5.404
"17",2.557
"18",3.364
"19",11.412
"20",8.229
"21",0.485
"22",5.661
"23",6.538
"24",4.876
"25",6.741
"26",4.997
"27",5.712
"28",8.096
"29",3.813
"30",2.667
"31",6.244
"32",5.279
"33",6.683
"34",4.536
"35",2.842
"36",9.19
"37",6.94
"38",0.653
"39",2.706
"40",9.595
"41",3.002
"42",4.664
"43",8.939
"44",4.442
"45",3.635
"46",2.866
"47",9.067
"48",9.185
"49",0.973
"50",4.571
"51",6.695
"52",6.987
"53",4.393
"54",2.947
"55",8.23
"56",4.287
"57",5.858
"58",3.401
"59",3.77
"60",6.495
"61",5.598
"62",5.016
"63",6.048
"64",8.017
"65",2.332
"66",3.681
"67",5.086
"68",6.007
"69",7.218
"70",5.825
"71",4.586
"72",2.73
"73",4.555
"74",7.01
"75",9.347
"76",3.956
"77",1.06
"78",6.638
"79",8.636
"80",5.375
"81",4.109
"82",4.384
"83",6.838
"84",5.619
"85",5.215
"86",5.52
"87",5.865
"88",4.998
"89",6.37
"90",2.353
"91",4.362
"92",9.515
"93",7.066
"94",3.014
"95",2.255
"96",5.261
"97",7.583
"98",7.173
"99",3.865
"100",4.565
"101",6.701
"102",6.088
"103",4.812
"104",5.371
"105",5.079
"106",8.477
"107",3.09
"108",3.131
"109",7.58
"110",5.17
"111",6.597
"112",3.082
"113",3.934
"114",8.013
"115",5.308
"116",0.317
"117",7.508
"118",9.614
"119",5.241
"120",3.268
"121",4.04
"122",8.411
"123",7.931
"124",4.639
"125",4.982
"126",5.295
"127",7.539
"128",7.987
"129",3.261
"130",3.003
"131",7.396
"132",7.069
"133",8.906
"134",1.911
"135",3.416
"136",6.785
"137",6.635
"138",6.742
"139",7.285
"140",0.125
"141",3.706
"142",10.231
"143",6.931
"144",1.448
"145",2.292
"146",9.641
"147",8.666
"148",0.834
"149",5.104
"150",7.554
"151",5.261
"152",6.929
"153",1.657
"154",7.918
"155",7.55
"156",3.344
"157",8.581
"158",7.502
"159",2.137
"160",3.134
"161",13.681
"162",5.243
"163",3.321
"164",9.272
"165",0.545
"166",4.93
"167",8.535
"168",7.249
"169",8.845
"170",4.172
"171",3.771
"172",4.405
"173",9.72
"174",9.884
"175",0.241
"176",4.982
"177",10.518
"178",6.206
"179",5.048
"180",5.96
"181",7.776
"182",5.558
"183",3.977
"184",9.591
"185",8.528
"186",0.559
"187",6.032
"188",10.293
"189",8.322
"190",8.363
"191",0.072
"192",3.922
"193",8.191
"194",9.626
"195",8.556
"196",3.365
"197",5.337
"198",6.476
"199",3.088
"200",7.581
"201",9.302
"202",6.284
"203",3.266
"204",7.062
"205",5.479
"206",5.751
"207",5.106
"208",9.304
"209",4.994
"210",2.071
"211",7.02
"212",9.166
"213",5.76
"214",4.239
"215",5.631
"216",5.99
"217",5.043
"218",8.383
"219",5.887
"220",5.724
"221",4.508
"222",6.585
"223",11.068
"224",2.899
"225",4.377
"226",8.07
"227",7.404
"228",5.491
"229",6.586
"230",8.149
"231",3.884
"232",8.62
"233",5.538
"234",6.327
"235",6.973
"236",4.523
"237",6.831
"238",8.377
"239",4.873
"240",5.987
"241",5.422
"242",3.366
"243",9.381
"244",7.438
"245",5.027
"246",7.64
"247",3.157
"248",6.825
"249",3.654
"250",9.543
"251",7.934
"252",2.988
"253",6.917
"254",6.134
"255",4.795
"256",7.347
"257",6.734
"258",7.801
"259",4.526
"260",6.856
"261",5.567
"262",7.753
"263",4.084
"264",5.905
"265",5.871
"266",7.429
"267",11.903
"268",5.51
"269",3.922
"270",2.904
"271",5.882
"272",8.275
"273",9.984
"274",5.676
"275",4.119
"276",9.386
"277",5.51
"278",3.889
"279",7.094
"280",8.25
"281",5.912
"282",4.225
"283",7.223
"284",5.248
"285",7.838
"286",8.361
"287",5.952
"288",6.05
"289",4.478
"290",9.605
"291",2.378
"292",6.136
"293",12.268
"294",2.19
"295",5.387
"296",10.189
"297",6.157
"298",2.378
"299",7.391
"300",9.061
"301",5.271
"302",6.449
"303",5.487
"304",9.9
"305",5.951
"306",5.534
"307",7.215
"308",2.174
"309",12.008
"310",8.159
"311",6.949
"312",1.029
"313",1.432
"314",12.144
"315",9.29
"316",5.611
"317",4.995
"318",5.722
"319",4.348
"320",6.329
"321",11.095
"322",5.45
"323",5.05
"324",8.074
"325",7.878
"326",3.83
"327",7.188
"328",7.519
"329",7.522
"330",5.267
"331",5.466
"332",9.81
"333",3.154
"334",4.302
"335",10.171
"336",7.26
"337",6.846
"338",3.696
"339",6.143
"340",5.291
"341",8.038
"342",12.286
"343",3.654
"344",4.449
"345",5.028
"346",9.193
"347",9.332
"348",5.658
"349",6.355
"350",7.203
"351",5.771
"352",5.849
"353",10.959
"354",8.333
"355",5.697
"356",5.989
"357",8.625
"358",7.872
"359",7.837
"360",8.507
"361",3.377
"362",6.215
"363",12.467
"364",3.71
"365",5.738
"366",8.119
"367",9.282
"368",4.694
"369",6.298
"370",9.555
"371",3.708
"372",8.224
"373",7.384
"374",5.056
"375",8.533
"376",8.193
"377",5.032
"378",8.203
"379",11.391
"380",4.521
"381",6.839
"382",8.784
"383",8.445
"384",3.866
"385",3.806
"386",10.422
"387",11.241
"388",8.824
"389",0.13
"390",7.488
"391",12.373
"392",6.198
"393",5.874
"394",10.025
"395",7.926
"396",5.826
"397",7.176
"398",9.651
"399",6.488
"400",9.2
"401",6.133
"402",5.542
"403",7.722
"404",13.691
"405",5.872
"406",1.512
"407",13.324
"408",7.156
"409",6.176
"410",8.029
"411",9.429
"412",8.673
"413",7.053
"414",8.294
"415",7.415
"416",7.802
"417",7.897
"418",9.277
"419",5.669
"420",7.792
"421",10.705
"422",6.691
"423",4.845
"424",7.683
"425",13.233
"426",7.615
"427",4.253
"428",4.41
"429",8.351
"430",10.616
"431",8.983
"432",7.984
"433",7.729
"434",8.422
"435",4.755
"436",7.807
"437",9.867
"438",7.4
"439",11.208
"440",8.665
"441",7.363
"442",8.46
"443",7.824
"444",7.277
"445",8.321
"446",7.57
"447",10.663
"448",6.845
"449",3.617
"450",10.452
"451",10.432
"452",0.93
"453",7.704
"454",12.489
"455",7.932
"456",6.418
"457",4.847
"458",9.884
"459",8.283
"460",5.117
"461",9.263
"462",9.994
"463",5.626
"464",8.322
"465",9.617
"466",6.936
"467",9.707
"468",9.74
"469",7.902
"470",9.173
"471",5.949
"472",7.41
"473",10.942
"474",10.627
"475",5.714
"476",7.599
"477",9.569
"478",4.378
"479",13.337
"480",8.538
"481",6.233
"482",10.092
"483",9.549
"484",5.282
"485",6.588
"486",13.649
"487",9.78
"488",6.836
"489",5.385
"490",8.584
"491",9.669
"492",11.077
"493",7.04
"494",4.023
"495",11.352
"496",8.221
"497",9.344
"498",10.558
"499",5.475
"500",9.657
"501",7.214
"502",10.489
"503",11.021
"504",4.683
"505",9.869
"506",8.721
"507",8.999
"508",5.215
"509",8.081
"510",14.842
"511",7.316
"512",7.762
"513",7.471
"514",7.34
"515",11.226
"516",10.178
"517",7.41
"518",5.297
"519",13.999
"520",9.619
"521",7.643
"522",8.909
"523",6.808
"524",8.38
"525",11.522
"526",8.87
"527",9.487
"528",9.658
"529",5.037
"530",9.454
"531",12.979
"532",9.83
"533",5.512
"534",8.244
"535",13.739
"536",5.756
"537",8.66
"538",12.582
"539",6.836
"540",8.439
"541",15.455
"542",11.638
"543",0.692
"544",12.388
"545",13.093
"546",8.396
"547",9.461
"548",7.058
"549",13.032
"550",6.544
"551",9.598
"552",11.279
"553",5.741
"554",10.509
"555",11.78
"556",10.186
"557",7.817
"558",9.123
"559",13.36
"560",9.152
"561",8.876
"562",7.78
"563",9.506
"564",11.232
"565",11.489
"566",8.073
"567",9.166
"568",12.222
"569",9.189
"570",5.675
"571",8.834
"572",12.784
"573",13.742
"574",9.499
"575",2.452
"576",12.545
"577",13.688
"578",4.924
"579",9.952
"580",12.987
"581",9.65
"582",11.039
"583",9.354
"584",9.535
"585",7.34
"586",9.343
"587",11.911
"588",11.902
"589",10.07
"590",7.257
"591",11.384
"592",11.334
"593",7.317
"594",11.273
"595",12.636
"596",6.207
"597",12.793
"598",15.742
"599",3.151
"600",8.653
"601",14.33
"602",13.8
"603",11.83
"604",4.756
"605",11.294
"606",11.29
"607",10.669
"608",13.549
"609",8.161
"610",11.56
"611",14.012
"612",9.442
"613",4.313
"614",13.638
"615",12.165
"616",11.043
"617",12.857
"618",6.732
"619",12.57
"620",11.246
"621",11.053
"622",11.617
"623",8.752
"624",8.831
"625",12.087
"626",14.854
"627",8.949
"628",11.737
"629",12.093
"630",11.778
"631",7.022
"632",10.544
"633",19.359
"634",4.115
"635",9.046
"636",16.612
"637",11.198
"638",10.353
"639",10.213
"640",11.566
"641",9.027
"642",12.743
"643",10.445
"644",14.072
"645",11.631
"646",13.527
"647",9.649
"648",5.007
"649",15.421
"650",12.79
"651",12.957
"652",15.051
"653",9.55
"654",8.388
"655",13.094
"656",13.942
"657",10.884
"658",13.696
"659",13.154
"660",12.38
"661",11.342
"662",9.879
"663",13.746
"664",12.319
"665",16.702
"666",12.895
"667",7.373
"668",12.592
"669",13.78
"670",17.04
"671",9.672
"672",9.548
"673",14.047
"674",12.767
"675",14.825
"676",10.824
"677",9.922
"678",13.064
"679",12.378
"680",14.245
"681",14.757
"682",11.794
"683",6.069
"684",10.453
"685",20.819
"686",14.289
"687",8.63
"688",9.7
"689",16.494
"690",14.87
"691",12.166
"692",10.396
"693",14.143
"694",14.502
"695",11.458
"696",16.188
"697",8.726
"698",15.614
"699",15.889
"700",10.057
"701",12.876
"702",12.26
"703",15.233
"704",13.767
"705",9.153
"706",16.764
"707",17.846
"708",6.65
"709",14.956
"710",16.552
"711",8.529
"712",11.397
"713",18.238
"714",16.432
"715",11.256
"716",11.967
"717",14.592
"718",13.054
"719",12.991
"720",14.992
"721",13.08
"722",13.869
"723",14.56
"724",13.657
"725",14.84
"726",12.451
"727",11.745
"728",16.243
"729",17.094
"730",14.353
"731",12.868
"732",11.1
"733",12.615
"734",16.06
"735",14.1
"736",17.682
"737",15.172
"738",10.76
"739",9.265
"740",16.086
"741",19.553
"742",14.353
"743",13.839
"744",13.262
"745",13.004
"746",15.154
"747",14.732
"748",15.195
"749",14.992
"750",14.1
"751",13.988
"752",14.674
"753",13.819
"754",15.143
"755",17.355
"756",15.636
"757",15.986
"758",12.148
"759",16.931
"760",16.245
"761",14.09
"762",16.728
"763",18.861
"764",13.974
"765",12.885
"766",15.129
"767",16.638
"768",16.915
"769",16.118
"770",15.504
"771",16.58
"772",13.844
"773",14.792
"774",15.288
"775",17.305
"776",15.534
"777",15.206
"778",16.659
"779",14.768
"780",16.174
"781",16.586
"782",14.853
"783",14.133
"784",15.778
"785",21.005
"786",17.106
"787",14.152
"788",13.709
"789",17.517
"790",16.162
"791",14.717
"792",20.305
"793",15.788
"794",14.321
"795",16.143
"796",18.38
"797",19.994
"798",14.557
"799",12.346
"800",18.881
"801",19.378
"802",14.327
"803",16.457
"804",19.196
"805",16.628
"806",17.543
"807",15.817
"808",17.34
"809",18.78
"810",13.086
"811",16.861
"812",18.023
"813",20.391
"814",16.668
"815",15.447
"816",16.256
"817",14.503
"818",24.211
"819",16.011
"820",15.494
"821",17.304
"822",22.083
"823",18.968
"824",14.914
"825",17.859
"826",20.51
"827",19.097
"828",19.116
"829",18.069
"830",18.129
"831",19.545
"832",19.285
"833",17.75
"834",18.21
"835",18.739
"836",19.065
"837",19.845
"838",17.928
"839",21.234
"840",18.577
"841",16.277
"842",19.035
"843",21.551
"844",16.631
"845",20.746
"846",21.395
"847",18.802
"848",19.029
"849",18.751
"850",17.522
"851",19.633
"852",23.486
"853",20.119
"854",17.166
"855",20.195
"856",20.012
"857",19.4
"858",21.353
"859",22.657
"860",17.079
"861",20.42
"862",21.299
"863",20.846
"864",22.513
"865",20.005
"866",21.683
"867",20.188
"868",20.367
"869",21.775
"870",20.429
"871",19.871
"872",20.022
"873",21.997
"874",23.715
"875",21.291
"876",16.991
"877",20.142
"878",23.006
"879",21.149
"880",21.274
"881",21.721
"882",22.479
"883",20.649
"884",21.14
"885",25.165
"886",20.995
"887",19.942
"888",23.961
"889",22.327
"890",20.881
"891",22.398
"892",24.172
"893",22.172
"894",20.534
"895",25.599
"896",23.098
"897",20.925
"898",20.429
"899",24.168
"900",22.905
"901",23.513
"902",22.597
"903",20.894
"904",24.701
"905",22.959
"906",20.701
"907",22.004
"908",25.635
"909",23.329
"910",22.613
"911",22.638
"912",20.555
"913",25.414
"914",23.147
"915",23.98
"916",26.153
"917",25.002
"918",21.308
"919",18.378
"920",24.988
"921",26.982
"922",27.86
"923",21.268
"924",23.906
"925",24.971
"926",18.599
"927",24.928
"928",25.158
"929",25.198
"930",27.807
"931",23.312
"932",25.774
"933",24.382
"934",24.968
"935",22.511
"936",25.973
"937",31.219
"938",22.278
"939",23.288
"940",27.139
"941",22.894
"942",25.587
"943",29.182
"944",24.029
"945",25.531
"946",25.865
"947",24.119
"948",27.1
"949",25.9
"950",24.595
"951",28.775
"952",27.301
"953",22.925
"954",27.989
"955",29.375
"956",22.851
"957",29.195
"958",25.328
"959",24.633
"960",31.533
"961",25.91
"962",26.498
"963",26.334
"964",27.681
"965",28.753
"966",26.207
"967",27.355
"968",29.652
"969",29.348
"970",23.104
"971",29.954
"972",32.39
"973",24.499
"974",30.101
"975",28.417
"976",26.545
"977",25.887
"978",30.972
"979",33.698
"980",27.823
"981",29.225
"982",28.126
"983",27.719
"984",27.084
"985",31.771
"986",30.725
"987",26.906
"988",30.94
"989",29.467
"990",30.985
"991",25.883
"992",29.975
"993",33.329
"994",25.228
"995",31.403
"996",31.267
"997",30.072
"998",28.581
"999",30.45
"1000",30.451
"1001",29.461
"1002",34.793
"1003",28.419
"1004",25.827
"1005",33.737
"1006",35.289
"1007",29.2
"1008",30.542
"1009",34.034
"1010",27.137
"1011",33.741
"1012",33.899
"1013",33.158
"1014",30.783
"1015",28.548
"1016",31.791
"1017",30.785
"1018",37.06
"1019",32.251
"1020",29.665
"1021",34.434
"1022",33.706
"1023",29.015
"1024",32.614
"1025",37.162
"1026",30.602
"1027",30.8
"1028",34.229
"1029",34.028
"1030",34.191
"1031",35.415
"1032",32.438
"1033",28.991
"1034",33.326
"1035",36.992
"1036",34.487
"1037",33.68
"1038",32.278
"1039",35.526
"1040",35.097
"1041",34.4
"1042",33.541
"1043",34.059
"1044",36.127
"1045",32.733
"1046",36.42
"1047",33.107
"1048",34.099
"1049",38.141
"1050",35.152
"1051",35.43
"1052",35.504
"1053",32.873
"1054",36.015
"1055",39.605
"1056",34.832
"1057",33.176
"1058",36.52
"1059",37.344
"1060",37.456
"1061",37.268
"1062",32.224
"1063",33.108
"1064",41.562
"1065",39.817
"1066",34.021
"1067",35.438
"1068",37.167
"1069",39.573
"1070",39.162
"1071",35.919
"1072",37.535
"1073",36.576
"1074",40.943
"1075",36.027
"1076",39.025
"1077",36.989
"1078",41.463
"1079",38.517
"1080",36.776
"1081",41.052
"1082",39.368
"1083",39.976
"1084",36.661
"1085",40.098
"1086",40.255
"1087",41.686
"1088",39.557
"1089",34.418
"1090",39.507
"1091",42.91
"1092",44.296
"1093",36.882
"1094",37.065
"1095",44.051
